,fight_url
5744,http://ufcstats.com/fight-details/b1b66441acc5e8df
5745,http://ufcstats.com/fight-details/36dbc3cee586e53d
5746,http://ufcstats.com/fight-details/f4e6f8223d0816fe
5747,http://ufcstats.com/fight-details/5d72fa4562b13f7b
5748,http://ufcstats.com/fight-details/026e64f70e319e00
5749,http://ufcstats.com/fight-details/5e1b0e52d2bb1b5c
5750,http://ufcstats.com/fight-details/c50a3025d1519fc8
5751,http://ufcstats.com/fight-details/4705a4db0bf1edcd
5752,http://ufcstats.com/fight-details/d172d88fbeb8c6a8
5753,http://ufcstats.com/fight-details/ddb950831580a5fe
5754,http://ufcstats.com/fight-details/a3b268798d3ab216
5755,http://ufcstats.com/fight-details/61733e5f00f4e194
5756,http://ufcstats.com/fight-details/f434775e97920d95
5757,http://ufcstats.com/fight-details/74f757bacb86a71c
5758,http://ufcstats.com/fight-details/17affee2c796c225
5759,http://ufcstats.com/fight-details/4fb2c181e8fd5910
5760,http://ufcstats.com/fight-details/987b6b4f7825e40e
5761,http://ufcstats.com/fight-details/dae856cb00cf5163
5762,http://ufcstats.com/fight-details/7cfc8649d07b704c
5763,http://ufcstats.com/fight-details/c91ef06766009965
5764,http://ufcstats.com/fight-details/48189cad0c11ff63
5765,http://ufcstats.com/fight-details/e30780438191654f
5766,http://ufcstats.com/fight-details/45a52e065b73ecba
5767,http://ufcstats.com/fight-details/e8196de20c4a969a
5768,http://ufcstats.com/fight-details/9422b3caf780a995
5769,http://ufcstats.com/fight-details/b76a722dd429612e
5770,http://ufcstats.com/fight-details/6f21a27075f0695c
5771,http://ufcstats.com/fight-details/1a471a1bff47a960
5772,http://ufcstats.com/fight-details/929fb67b49eaa405
5773,http://ufcstats.com/fight-details/0d15b14d1215c853
5774,http://ufcstats.com/fight-details/dc9b52352dca15ef
5775,http://ufcstats.com/fight-details/977e56ada4acc596
5776,http://ufcstats.com/fight-details/719f21fdb310fcfb
5777,http://ufcstats.com/fight-details/ebd51f898209c4c8
5778,http://ufcstats.com/fight-details/6e2254b4fd39ce40
5779,http://ufcstats.com/fight-details/c74eef9b337602c6
5780,http://ufcstats.com/fight-details/5db23cc876db1619
5781,http://ufcstats.com/fight-details/6996eb7755709945
5782,http://ufcstats.com/fight-details/c9c5b2507c6be9e3
5783,http://ufcstats.com/fight-details/66eaf9f4a2cd67d8
5784,http://ufcstats.com/fight-details/1201d192092baacf
5785,http://ufcstats.com/fight-details/dffef4343e822399
5786,http://ufcstats.com/fight-details/5261874c58322b46
5787,http://ufcstats.com/fight-details/7014356795515aea
5788,http://ufcstats.com/fight-details/41222c4fab03d6f8
5789,http://ufcstats.com/fight-details/a40e421630b67e5c
5790,http://ufcstats.com/fight-details/5cbd93c68225a845
5791,http://ufcstats.com/fight-details/2dbd0bc3e61ca00b
5792,http://ufcstats.com/fight-details/eecbc6c850e62d97
5793,http://ufcstats.com/fight-details/268f0fcc45e1a6fe
5794,http://ufcstats.com/fight-details/0f23c5569204a69b
5795,http://ufcstats.com/fight-details/0374646197b8e0fa
5796,http://ufcstats.com/fight-details/3b8bfe14b0c297b2
5797,http://ufcstats.com/fight-details/ba5e8c30d41559fd
5798,http://ufcstats.com/fight-details/1d9d91f78334129d
5799,http://ufcstats.com/fight-details/9cd343b9d5d87528
5800,http://ufcstats.com/fight-details/829146a45b3b236b
5801,http://ufcstats.com/fight-details/4076a87092da5bfa
5802,http://ufcstats.com/fight-details/476548ca3d8cf0ee
5803,http://ufcstats.com/fight-details/bee02eaf332eb7f1
5804,http://ufcstats.com/fight-details/1bc4996fa543a91a
5805,http://ufcstats.com/fight-details/fab7e4790b11de3c
5806,http://ufcstats.com/fight-details/5bdaa71a5daebcb5
5807,http://ufcstats.com/fight-details/2cfde31b41b2220d
5808,http://ufcstats.com/fight-details/9f108233c7c787d9
5809,http://ufcstats.com/fight-details/d1d33be012417f75
5810,http://ufcstats.com/fight-details/b35adb9d047f5cd8
5811,http://ufcstats.com/fight-details/7d2d327fd7580364
5812,http://ufcstats.com/fight-details/906d6f62fb7f9b19
5813,http://ufcstats.com/fight-details/61a211b4a7f942cd
5814,http://ufcstats.com/fight-details/823d7037552a8907
5815,http://ufcstats.com/fight-details/6cd107e2f5886b25
5816,http://ufcstats.com/fight-details/fdb4ea9783c4452a
5817,http://ufcstats.com/fight-details/6e7eb1720bec2bca
5818,http://ufcstats.com/fight-details/ac6fd4c78f0e3198
5819,http://ufcstats.com/fight-details/180128adae7897db
5820,http://ufcstats.com/fight-details/e5b2782426c8109c
5821,http://ufcstats.com/fight-details/3cdcaa0a59dfb8ea
5822,http://ufcstats.com/fight-details/5ac9cf4ffc15ccca
5823,http://ufcstats.com/fight-details/10976fbb37d41c43
5824,http://ufcstats.com/fight-details/c83cba9573cca196
5825,http://ufcstats.com/fight-details/ffe629a5232a878b
5826,http://ufcstats.com/fight-details/400aa8a24e1d8997
5827,http://ufcstats.com/fight-details/ed503d1c8963d894
5828,http://ufcstats.com/fight-details/b5854feb57f40bb4
5829,http://ufcstats.com/fight-details/be0507682d0ce713
5830,http://ufcstats.com/fight-details/4f5ce22f8384d151
5831,http://ufcstats.com/fight-details/9fb822537c12d726
5832,http://ufcstats.com/fight-details/00a5e033391bf8df
5833,http://ufcstats.com/fight-details/808245ba66df5f1c
5834,http://ufcstats.com/fight-details/9f5f9173666ce1b7
5835,http://ufcstats.com/fight-details/4e75ed154de637e2
5836,http://ufcstats.com/fight-details/af59e32a5b3f6065
5837,http://ufcstats.com/fight-details/5a9657d4faeea2c5
5838,http://ufcstats.com/fight-details/363efd241750c23d
5839,http://ufcstats.com/fight-details/863319fd2e711ffc
5840,http://ufcstats.com/fight-details/334cd8572d9842cb
5841,http://ufcstats.com/fight-details/a85a0831580696ff
5842,http://ufcstats.com/fight-details/63ff2ed92c800ef8
5843,http://ufcstats.com/fight-details/795c682c30d66c19
5844,http://ufcstats.com/fight-details/558ef0822c8fa5b9
5845,http://ufcstats.com/fight-details/6a0c5b9079a4128e
5846,http://ufcstats.com/fight-details/62ed2b178310306e
5847,http://ufcstats.com/fight-details/0dade757305afebd
5848,http://ufcstats.com/fight-details/9e6f956caa7b549b
5849,http://ufcstats.com/fight-details/9a0865000a3d642e
5850,http://ufcstats.com/fight-details/b0bb09e4ca8343af
5851,http://ufcstats.com/fight-details/497a87188392e057
5852,http://ufcstats.com/fight-details/68b141785f76575b
5853,http://ufcstats.com/fight-details/9d9c2c8802d21887
5854,http://ufcstats.com/fight-details/754882d95491d287
5855,http://ufcstats.com/fight-details/e66eebeff23ceb1e
5856,http://ufcstats.com/fight-details/e06ff3d3f1c0ab69
5857,http://ufcstats.com/fight-details/ffe4379d6bd1e82b
5858,http://ufcstats.com/fight-details/b0ed7f6450ad33c5
5859,http://ufcstats.com/fight-details/826b03504b9bad4e
5860,http://ufcstats.com/fight-details/56ba0c15cf501669
5861,http://ufcstats.com/fight-details/20a6710c50698166
5862,http://ufcstats.com/fight-details/e7183e758f6b8bda
5863,http://ufcstats.com/fight-details/9e62f31318d21a32
5864,http://ufcstats.com/fight-details/0f6dd5d9a96ceb9d
5865,http://ufcstats.com/fight-details/2a2f50039ac636d0
5866,http://ufcstats.com/fight-details/38d8b19a1ef5942a
5867,http://ufcstats.com/fight-details/fb93d1cafcc6b455
5868,http://ufcstats.com/fight-details/90b36806779330b9
5869,http://ufcstats.com/fight-details/1531cb3152157ada
5870,http://ufcstats.com/fight-details/b5c4fbd6e1d94594
5871,http://ufcstats.com/fight-details/2d1c4027b8e50a0d
5872,http://ufcstats.com/fight-details/255da7afa89eb0e5
5873,http://ufcstats.com/fight-details/3c27780140809908
5874,http://ufcstats.com/fight-details/37ae54e5a84fd646
5875,http://ufcstats.com/fight-details/0e30b22cd0987640
5876,http://ufcstats.com/fight-details/5637c7b3e4131941
5877,http://ufcstats.com/fight-details/188537d906b30a7c
5878,http://ufcstats.com/fight-details/18273af728dda0c8
5879,http://ufcstats.com/fight-details/92de601366ced6dc
5880,http://ufcstats.com/fight-details/56812137775844c8
5881,http://ufcstats.com/fight-details/1228c4297882e8ba
5882,http://ufcstats.com/fight-details/b82abffcf66db401
5883,http://ufcstats.com/fight-details/fe60fd0ee67902dc
5884,http://ufcstats.com/fight-details/5550e3d9ff8b965c
5885,http://ufcstats.com/fight-details/38dbb6f2e1456acd
5886,http://ufcstats.com/fight-details/efc865fce64b5848
5887,http://ufcstats.com/fight-details/e7833d5728f3ebef
5888,http://ufcstats.com/fight-details/3c2ac653409cf5f2
5889,http://ufcstats.com/fight-details/1c0f5152b0bbef05
5890,http://ufcstats.com/fight-details/7468f870b08aaccc
5891,http://ufcstats.com/fight-details/ef83377d584ec055
5892,http://ufcstats.com/fight-details/87f39e0d82349c3b
5893,http://ufcstats.com/fight-details/e1bc211f43378ee7
5894,http://ufcstats.com/fight-details/0ff019f37961b954
5895,http://ufcstats.com/fight-details/cfa9bc77c803956e
5896,http://ufcstats.com/fight-details/0fe4e788b16c03cd
5897,http://ufcstats.com/fight-details/17ba2950b7f6d64a
5898,http://ufcstats.com/fight-details/f67fa758cc79cd65
5899,http://ufcstats.com/fight-details/8762b96aaefb03af
5900,http://ufcstats.com/fight-details/1f299942446461e9
5901,http://ufcstats.com/fight-details/bce4808806f88c99
5902,http://ufcstats.com/fight-details/7c76b3c48a5583df
5903,http://ufcstats.com/fight-details/57f4aac17f067c11
5904,http://ufcstats.com/fight-details/f20bd0b549e1a97d
5905,http://ufcstats.com/fight-details/c3b2a72cc291db4e
5906,http://ufcstats.com/fight-details/7ea81958dfb80d70
5907,http://ufcstats.com/fight-details/e4628e64a2ef7100
5908,http://ufcstats.com/fight-details/586635087cdfbbcc
5909,http://ufcstats.com/fight-details/ea64af61ed03453f
5910,http://ufcstats.com/fight-details/970c2beda72908c6
5911,http://ufcstats.com/fight-details/a6a4be467d12ea5c
5912,http://ufcstats.com/fight-details/3b63f4fb24694d74
5913,http://ufcstats.com/fight-details/37cb7ce0f0b70640
5914,http://ufcstats.com/fight-details/2e2b70a5294012bd
5915,http://ufcstats.com/fight-details/fb1fe28a5d97db51
5916,http://ufcstats.com/fight-details/9cd5a54a285653c2
5917,http://ufcstats.com/fight-details/40dbe22895f98978
5918,http://ufcstats.com/fight-details/5e80048e6a5681b8
5919,http://ufcstats.com/fight-details/09da511e611b4eb1
5920,http://ufcstats.com/fight-details/b7419e18d9461277
5921,http://ufcstats.com/fight-details/6314e63003745e80
5922,http://ufcstats.com/fight-details/6afdefcb6728467e
5923,http://ufcstats.com/fight-details/c9d2abc25651a1a7
5924,http://ufcstats.com/fight-details/085d6ea4d12917a2
5925,http://ufcstats.com/fight-details/6f62436ae042009b
5926,http://ufcstats.com/fight-details/34ab72077963ee74
5927,http://ufcstats.com/fight-details/c0be83e56601e7ce
5928,http://ufcstats.com/fight-details/0434a68809885ea1
5929,http://ufcstats.com/fight-details/7a018ddd9239e45f
5930,http://ufcstats.com/fight-details/ef99fb08c6b06963
5931,http://ufcstats.com/fight-details/97a4b37cee48ea0b
5932,http://ufcstats.com/fight-details/49693a06fc1d8906
5933,http://ufcstats.com/fight-details/f8820294bbe01486
5934,http://ufcstats.com/fight-details/a38ec65ac140fcf8
5935,http://ufcstats.com/fight-details/74d0da1f9df17b9e
5936,http://ufcstats.com/fight-details/4a1f37200bc69376
5937,http://ufcstats.com/fight-details/75a401066ad784f6
5938,http://ufcstats.com/fight-details/651da45cc83ce011
5939,http://ufcstats.com/fight-details/a949b05c64e43131
5940,http://ufcstats.com/fight-details/bfb468c3427faa50
5941,http://ufcstats.com/fight-details/2783ccf179321171
5942,http://ufcstats.com/fight-details/53a736ebc356cc4a
5943,http://ufcstats.com/fight-details/c39728802a8409ee
5944,http://ufcstats.com/fight-details/5a4f6ff454b1eeb8
5945,http://ufcstats.com/fight-details/019eca4a900ed793
5946,http://ufcstats.com/fight-details/3c49bf20e4442a81
5947,http://ufcstats.com/fight-details/9ea4087371f7a892
5948,http://ufcstats.com/fight-details/10cca6f437922b6c
5949,http://ufcstats.com/fight-details/40d31c37e00d6d0b
5950,http://ufcstats.com/fight-details/e4df2b73dff57d3a
5951,http://ufcstats.com/fight-details/91cef206019c119e
5952,http://ufcstats.com/fight-details/be8e34d585be9dc7
5953,http://ufcstats.com/fight-details/b85ce7371fb18305
5954,http://ufcstats.com/fight-details/4aef975838bc19ec
5955,http://ufcstats.com/fight-details/794ec0a93eca0492
5956,http://ufcstats.com/fight-details/c5bec85a32462995
5957,http://ufcstats.com/fight-details/3ef7c2b26af8cf22
5958,http://ufcstats.com/fight-details/0bec32c32da199ed
5959,http://ufcstats.com/fight-details/8a9a37d68cc428d6
5960,http://ufcstats.com/fight-details/ae54f944d1ba378f
5961,http://ufcstats.com/fight-details/075dee476361e83e
5962,http://ufcstats.com/fight-details/c078544a32e18ba3
5963,http://ufcstats.com/fight-details/cef1b43c77e02635
5964,http://ufcstats.com/fight-details/60e5b2c1bdaa203e
5965,http://ufcstats.com/fight-details/f0b2020d11a0cf94
5966,http://ufcstats.com/fight-details/a0dfc397caef4afe
5967,http://ufcstats.com/fight-details/d84f88ac792e8c53
5968,http://ufcstats.com/fight-details/8452f6d5a1450cfb
5969,http://ufcstats.com/fight-details/7edac7a0a2f72f28
5970,http://ufcstats.com/fight-details/85f28a8276a141b6
5971,http://ufcstats.com/fight-details/0adfdf8f563be462
5972,http://ufcstats.com/fight-details/b675fb8f413b59e4
5973,http://ufcstats.com/fight-details/ba8b1ed5b05a719a
5974,http://ufcstats.com/fight-details/f6066d192a16f5ff
5975,http://ufcstats.com/fight-details/9397493152c0669a
5976,http://ufcstats.com/fight-details/cf8fe599f0b44fd5
5977,http://ufcstats.com/fight-details/9f2b94c46b70c6fb
5978,http://ufcstats.com/fight-details/17be6e24dafd31e0
5979,http://ufcstats.com/fight-details/aca2f98ee112d137
5980,http://ufcstats.com/fight-details/22911cbd32370f6c
5981,http://ufcstats.com/fight-details/cf85523b0d442d35
5982,http://ufcstats.com/fight-details/81b0c08f7503e79a
5983,http://ufcstats.com/fight-details/77f9b97f62f373b0
5984,http://ufcstats.com/fight-details/2ab41c5519d0b1b9
5985,http://ufcstats.com/fight-details/c22545a5881459ac
5986,http://ufcstats.com/fight-details/9c7830c91fad60d8
5987,http://ufcstats.com/fight-details/2cd6330ef18210b9
5988,http://ufcstats.com/fight-details/36c929fb1569d4b9
5989,http://ufcstats.com/fight-details/a4e592c874e8233f
5990,http://ufcstats.com/fight-details/ee1950e871aa5cc2
5991,http://ufcstats.com/fight-details/b1134affa18449dd
5992,http://ufcstats.com/fight-details/96c247ba0eb1ac65
5993,http://ufcstats.com/fight-details/eebf672428b168b7
5994,http://ufcstats.com/fight-details/c57acf13de48330a
5995,http://ufcstats.com/fight-details/c6ead49500c047e5
5996,http://ufcstats.com/fight-details/d9e86958bcb15c26
5997,http://ufcstats.com/fight-details/968cd768ac41e6ee
5998,http://ufcstats.com/fight-details/a1c1e3c1e9c6cf1e
5999,http://ufcstats.com/fight-details/62ac5bff3c181f50
6000,http://ufcstats.com/fight-details/df8d4014d8206ab1
6001,http://ufcstats.com/fight-details/38e3986b7cfff608
6002,http://ufcstats.com/fight-details/82cf32aea3d7edf3
6003,http://ufcstats.com/fight-details/3e4199f9a69bac88
6004,http://ufcstats.com/fight-details/693e4a0bed9a1369
6005,http://ufcstats.com/fight-details/c6f8541973f69080
6006,http://ufcstats.com/fight-details/1db8bed8b4d30fb3
6007,http://ufcstats.com/fight-details/73c07530f667289f
6008,http://ufcstats.com/fight-details/99b5010fd25911af
6009,http://ufcstats.com/fight-details/a3fe8217502c42a4
6010,http://ufcstats.com/fight-details/c892b23ad8f2208b
6011,http://ufcstats.com/fight-details/6bb2a427004deecc
6012,http://ufcstats.com/fight-details/3a271d9d9210a818
6013,http://ufcstats.com/fight-details/79f9086932f21016
6014,http://ufcstats.com/fight-details/c03d0d781df4ad2a
6015,http://ufcstats.com/fight-details/28f31c3fd7afe737
6016,http://ufcstats.com/fight-details/b26c2f616c9436fb
6017,http://ufcstats.com/fight-details/997753de17f81e3a
6018,http://ufcstats.com/fight-details/25215e8c06d7d63f
6019,http://ufcstats.com/fight-details/9a38c18f00bb8b8e
6020,http://ufcstats.com/fight-details/03afd7b6a217aaac
6021,http://ufcstats.com/fight-details/3fc4d9f17be8d003
6022,http://ufcstats.com/fight-details/453118d7f05be814
6023,http://ufcstats.com/fight-details/86090172facd6cf7
6024,http://ufcstats.com/fight-details/6c15d41df17349c9
6025,http://ufcstats.com/fight-details/48fccedc8889a473
6026,http://ufcstats.com/fight-details/fb8e8d1a734b6fe8
6027,http://ufcstats.com/fight-details/0cf7636471fc5e45
6028,http://ufcstats.com/fight-details/c8a04210d832a928
6029,http://ufcstats.com/fight-details/3261bd16c10e3014
6030,http://ufcstats.com/fight-details/f85bbc760000f001
6031,http://ufcstats.com/fight-details/07423d10cc23bfeb
6032,http://ufcstats.com/fight-details/dbdad3eb157703bc
6033,http://ufcstats.com/fight-details/b6de61e312dbb1db
6034,http://ufcstats.com/fight-details/35b871e0bdc1415b
6035,http://ufcstats.com/fight-details/1d3c1dedfba6eddc
6036,http://ufcstats.com/fight-details/a4d8e991ec42b048
6037,http://ufcstats.com/fight-details/17526cb9fb6072ef
6038,http://ufcstats.com/fight-details/1e14e79a477f2357
6039,http://ufcstats.com/fight-details/74dcccd3d2f487a1
6040,http://ufcstats.com/fight-details/8d83354075a937f2
6041,http://ufcstats.com/fight-details/21aa163b80e504f9
6042,http://ufcstats.com/fight-details/ea535b46e0f69ad3
6043,http://ufcstats.com/fight-details/f32f823658478705
6044,http://ufcstats.com/fight-details/b55481006297ba05
6045,http://ufcstats.com/fight-details/16f25f0808db6f77
6046,http://ufcstats.com/fight-details/db936df21e61209e
6047,http://ufcstats.com/fight-details/43885ee6cc5ed241
6048,http://ufcstats.com/fight-details/a3a328ca117184df
6049,http://ufcstats.com/fight-details/748657d9ba9d7c71
6050,http://ufcstats.com/fight-details/ec1bda9a4c2aab42
6051,http://ufcstats.com/fight-details/5c3542260741c6bc
6052,http://ufcstats.com/fight-details/e0c636beed345e1d
6053,http://ufcstats.com/fight-details/2750ac5854e8b28b
6054,http://ufcstats.com/fight-details/764e492b55c0ec40
6055,http://ufcstats.com/fight-details/0e0629a1503125a6
6056,http://ufcstats.com/fight-details/b3cafb4e6e1b2ad0
6057,http://ufcstats.com/fight-details/1c1f8f281b2065e0
6058,http://ufcstats.com/fight-details/b5e49b35bc25c5a9
6059,http://ufcstats.com/fight-details/3bd789bcfb12368d
6060,http://ufcstats.com/fight-details/6603f1d60bfeefa9
6061,http://ufcstats.com/fight-details/da77ead135cb4f17
6062,http://ufcstats.com/fight-details/c99e302777049f2d
6063,http://ufcstats.com/fight-details/1a5171802bf3bce6
6064,http://ufcstats.com/fight-details/1f561a3e35a9b48a
6065,http://ufcstats.com/fight-details/c92596c3143db25b
6066,http://ufcstats.com/fight-details/3f6c0a76407e1863
6067,http://ufcstats.com/fight-details/f44aa569b4eec404
6068,http://ufcstats.com/fight-details/e0a11799d3446b87
6069,http://ufcstats.com/fight-details/6158150558be0edf
6070,http://ufcstats.com/fight-details/f373e50e2fab3d5f
6071,http://ufcstats.com/fight-details/1586c14f26880553
6072,http://ufcstats.com/fight-details/0e16795e385e76a7
6073,http://ufcstats.com/fight-details/4165dd0c39926e2f
6074,http://ufcstats.com/fight-details/86f566f142593667
